RecordedDate,Randomizer,Q1.1,Q328,Q328_4_TEXT,Q1.3,Q1.3_17_TEXT,Q149,Q138,Q139,Q140,Q141,Q150,Q144,Q145_1,Q145_2,Q145_3,Q145_4,Q145_5,Q145_6,Q145_7,Q145_8,Q145_9,Q145_10,Q145_11,Q145_12,Q145_13,Q145_14,Q145_15,Q145_16,Q146_1,Q146_2,Q146_3,Q146_4,Q146_5,Q146_6,Q146_7,Q146_8,Q146_9,Q146_10,Q146_11,Q146_12,Q146_13,Q146_14,Q146_15,Q146_16,Q147,Q148
10/3/19 23:53,ZS.F19.C2,19,2,,10,,5,5,5,5,2,5,2,4,2,4,5,1,4,1,1,4,4,2,2,3,1,5,5,7,7,6,6,3,7,7,2,2,3,2,7,3,2,7,1,Biochemistry,1
10/4/19 15:36,ZS.F19.C1,18,1,,8,,2,2,2,1,3,1,3,2,2,3,4,2,4,2,2,3,3,2,2,3,2,4,3,3,3,2,3,6,6,3,6,3,6,3,2,6,3,6,2,Journalism,1
10/4/19 19:22,ZS.F19.C2,18,2,,16,,2,2,2,2,2,2,1,4,4,4,4,1,4,4,1,4,4,1,1,4,1,4,1,3,6,6,6,6,3,3,3,1,3,6,6,3,2,1,3,Business administration,1
10/5/19 17:02,ZS.F19.C2,18,1,,16,,2,3,2,2,2,2,2,3,3,3,4,2,3,3,3,4,3,2,2,4,2,4,2,6,6,2,2,3,3,3,3,6,3,2,3,3,2,6,6,Human Physiology,1
10/6/19 15:59,ZS.F19.C2,18,1,,16,,2,2,3,4,2,1,3,4,1,4,4,1,3,2,2,4,5,1,1,5,1,4,4,3,1,3,3,3,7,3,6,6,3,1,3,3,1,2,2,Advertising,1
10/6/19 16:44,ZS.F19.C2,18,2,,16,,2,3,2,3,2,3,3,4,2,4,4,2,4,2,2,4,4,1,2,4,1,4,4,7,7,2,2,3,2,7,2,2,3,2,3,3,1,3,7,CIS,1
10/6/19 17:32,ZS.F19.C1,21,1,,16,,1,1,1,1,1,1,4,2,4,2,3,2,2,3,3,2,2,4,5,2,4,4,2,7,3,7,7,6,7,6,3,6,3,6,3,1,6,1,1,HPHY,1
10/6/19 22:07,ZS.F19.C1,19,1,,16,,3,2,2,2,2,3,4,4,2,4,4,1,4,1,2,5,5,2,2,5,1,4,2,7,3,7,7,2,3,3,6,3,2,2,2,3,2,2,3,Sociology and Spanish,1
10/7/19 20:38,ZS.F19.C2,18,1,,16,,2,1,3,2,3,2,4,4,2,4,3,2,3,2,2,4,4,3,3,4,1,2,3,3,6,2,6,6,3,3,2,1,3,2,6,6,1,6,6,psychology,1
10/7/19 22:05,ZS.F19.C2,19,1,,16,,4,3,3,4,2,5,2,4,2,4,4,2,4,2,2,4,4,3,3,2,2,3,2,3,2,3,3,2,7,3,3,3,3,3,2,3,2,7,3,Biology,1
10/7/19 22:42,ZS.F19.C1,20,1,,16,,2,1,2,1,1,2,4,5,1,5,5,1,5,1,1,5,5,1,3,5,1,3,4,7,3,7,3,6,7,6,7,3,2,7,6,3,7,3,7,Communication Disorders and Sciences,1
10/7/19 23:46,ZS.F19.C1,18,1,,10,,2,3,3,2,1,1,3,4,3,4,5,2,5,1,3,3,4,3,5,1,3,2,3,3,3,7,7,6,7,3,7,7,6,6,3,3,7,1,6,Biology,1
10/8/19 12:30,ZS.F19.C1,19,1,,16,,2,2,3,2,1,1,4,4,2,3,3,2,3,2,2,3,3,2,3,4,2,4,4,3,3,6,6,6,6,3,6,2,3,6,6,6,2,7,7,Pre-Education,1
10/8/19 13:41,ZS.F19.C1,21,1,,16,,2,2,3,1,1,1,4,3,3,4,3,2,3,2,2,3,4,3,4,2,3,3,4,3,3,3,6,6,3,3,6,2,6,6,6,2,6,1,3,Psychology,1
10/8/19 16:29,ZS.F19.C1,18,1,,10,,2,3,3,1,2,2,4,3,3,3,4,3,3,3,4,3,3,2,2,2,2,4,3,3,3,3,3,6,3,6,6,6,6,6,6,6,3,6,2,psychology,1
10/8/19 19:34,ZS.F19.C1,21,1,,9,,2,1,2,1,1,1,4,4,2,3,3,2,3,2,2,3,3,2,2,4,2,4,4,3,3,1,7,3,6,3,6,6,3,2,3,3,6,3,,psychology,1
10/8/19 21:14,ZS.F19.C1,20,1,,16,,2,3,3,3,3,2,3,3,3,4,4,2,4,2,2,4,4,2,2,3,2,3,3,7,7,6,6,3,6,3,6,2,3,2,3,6,2,3,3,Communication Disorders and Sciences & General Music Studies,1
10/8/19 21:40,ZS.F19.C2,18,1,,16,,3,3,2,3,2,4,3,4,2,4,3,2,3,2,2,4,4,3,2,4,2,3,3,3,6,3,3,3,3,3,6,3,6,3,6,6,6,6,3,environmental science/humanities,1
10/9/19 10:24,ZS.F19.C1,19,1,,16,,2,2,4,1,2,1,3,4,2,4,4,2,4,2,2,3,4,4,1,2,4,4,4,3,3,3,2,6,6,3,3,2,6,2,6,3,2,2,6,Spanish and Family and Human Services,1
10/9/19 11:32,ZS.F19.C1,18,1,,16,,3,4,4,3,2,3,4,4,2,4,3,3,3,2,2,4,5,2,2,4,3,4,1,7,3,6,3,6,3,3,2,2,3,2,6,3,2,6,3,Psychology,1
10/9/19 14:15,ZS.F19.C2,21,2,,16,,3,2,2,5,2,5,2,4,1,5,4,1,4,3,2,4,4,1,3,4,2,4,3,3,3,2,7,3,6,3,2,2,3,2,3,3,2,6,7,economics and psychology,1
10/9/19 16:44,ZS.F19.C2,19,1,,16,,1,1,1,1,1,1,4,2,4,2,4,2,2,2,4,2,2,4,5,2,4,5,2,7,3,7,7,1,7,2,7,7,3,7,2,2,3,3,3,Psychology,1
10/9/19 16:58,ZS.F19.C2,18,1,,16,,2,4,3,4,2,2,4,3,4,3,4,2,2,4,4,3,3,2,2,3,2,3,2,3,3,7,7,2,3,6,2,3,3,2,6,6,2,2,6,Product Design,1
10/9/19 17:00,ZS.F19.C1,19,1,,16,,3,2,3,2,2,2,3,4,1,4,4,1,2,1,1,4,4,2,4,4,1,4,2,3,2,6,3,3,3,3,2,2,3,2,3,3,2,3,3,Psych,1
10/10/19 18:56,ZS.F19.C2,22,1,,8,,3,3,3,3,2,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,3,3,3,2,3,6,6,6,6,6,6,psychology,1
10/10/19 21:37,ZS.F19.C2,18,1,,10,,1,1,3,1,2,1,2,4,2,4,4,2,4,2,1,4,4,1,2,4,1,4,3,3,3,2,2,3,6,3,2,2,3,2,6,3,2,3,3,Psychology,1
10/11/19 14:47,ZS.F19.C1,18,2,,18,,2,2,4,4,1,3,2,4,2,4,4,4,4,4,4,4,5,2,4,3,2,4,3,3,3,6,3,3,2,3,6,2,3,2,3,3,2,2,2,finance/economics,1
10/13/19 16:51,ZS.F19.C1,20,1,,16,,3,2,2,3,1,3,4,4,3,3,3,3,4,3,3,4,4,2,3,4,2,3,3,3,3,3,3,2,2,6,6,6,6,6,6,6,6,6,6,Psych,1
10/13/19 16:52,ZS.F19.C1,19,2,,16,,3,3,3,2,1,4,3,5,1,5,5,2,4,2,2,5,5,1,2,5,1,2,3,6,2,6,6,3,7,7,6,2,3,1,7,3,6,7,7,Computer and Information Science,1
10/13/19 21:37,ZS.F19.C1,19,2,,16,,2,3,3,2,1,3,4,4,1,4,4,1,4,1,1,4,4,2,2,4,2,5,5,6,6,6,6,6,2,3,2,6,3,2,3,3,2,2,6,Business,1
10/14/19 11:52,ZS.F19.C1,18,1,,14,,2,1,3,3,1,2,4,4,3,3,5,2,5,2,2,5,5,3,3,2,1,4,4,3,3,7,7,6,7,3,3,7,7,2,6,6,3,6,1,business,1
10/14/19 21:34,ZS.F19.C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/19 23:47,ZS.F19.C1,19,1,,16,,3,3,2,2,1,1,4,3,3,3,3,1,2,1,1,1,2,2,2,3,1,1,1,3,3,3,3,6,6,2,7,3,3,3,3,3,3,3,3,human physiology,1
10/15/19 9:28,ZS.F19.C2,18,1,,16,,1,1,4,1,1,1,5,4,2,5,5,1,5,1,1,5,5,2,3,3,4,5,2,7,7,6,2,3,6,7,2,1,7,2,7,3,1,3,6,journalism,1
10/15/19 14:41,ZS.F19.C2,18,2,,10,,4,4,4,4,2,4,4,3,3,4,4,1,2,3,4,3,4,1,1,4,1,1,1,2,2,3,3,3,3,3,1,1,3,1,3,3,2,3,1,Business,1
10/15/19 15:30,ZS.F19.C2,18,1,,16,,2,1,2,2,2,4,3,5,1,4,4,1,3,2,1,4,4,1,2,4,1,4,2,3,6,1,1,3,2,3,1,1,3,1,7,3,1,3,3,Psychology,1
10/16/19 15:05,ZS.F19.C1,19,2,,16,,4,4,3,3,2,4,4,3,1,4,4,2,4,2,2,4,4,4,3,2,1,4,2,7,3,3,3,6,3,6,6,2,6,3,6,6,6,6,2,Business Administration,1
10/17/19 12:32,ZS.F19.C2,23,1,,8,,5,4,5,4,2,3,1,5,5,5,4,2,4,2,2,4,4,3,2,3,3,3,2,3,3,2,3,3,3,3,6,2,3,2,3,3,2,3,2,psy,2
10/17/19 15:05,ZS.F19.C1,19,1,,16,,4,4,4,4,2,3,4,4,1,4,4,1,4,1,1,3,4,2,3,4,2,3,4,7,6,2,3,3,3,3,2,2,3,2,3,3,2,6,6,Family and Human Services,1
10/18/19 17:14,ZS.F19.C1,18,1,,16,,2,3,3,2,2,4,4,3,3,3,3,3,3,2,2,2,3,4,4,3,4,4,4,3,3,3,3,6,3,6,3,3,6,3,2,6,2,2,3,psychology,1
10/19/19 22:11,ZS.F19.C1,20,1,,8,,2,2,3,1,2,1,3,3,2,3,3,1,3,1,1,3,3,1,1,4,1,4,3,7,3,6,7,2,3,3,6,6,2,6,2,6,2,3,6,human physiology,1
10/20/19 11:35,ZS.F19.C1,18,1,,8,,3,3,4,3,2,4,4,3,2,4,4,2,4,2,2,4,4,1,1,5,2,4,4,7,3,7,3,6,7,3,3,3,3,6,3,3,3,2,3,Marine Biology,1
10/20/19 18:32,ZS.F19.C1,19,1,,16,,2,2,3,2,1,1,3,4,2,4,4,1,3,1,1,4,4,2,2,4,1,4,,7,6,6,7,6,3,3,3,6,6,2,6,6,6,2,6,Sociology/Spanish,1
10/20/19 18:48,ZS.F19.C1,21,1,,8,,2,2,3,2,1,1,4,3,3,4,4,2,3,3,3,4,4,1,2,2,1,3,3,7,7,7,7,3,3,6,2,2,6,2,3,3,2,3,3,Psychology,1
10/20/19 18:49,ZS.F19.C2,21,1,,16,,2,2,2,3,2,2,3,4,2,4,4,1,4,1,1,2,4,1,1,5,1,3,3,3,1,3,3,6,7,3,3,3,6,3,3,3,2,6,6,"Human Phys, Italian",1
10/20/19 19:27,ZS.F19.C1,19,1,,10,,2,2,2,3,1,1,4,3,2,4,4,1,3,4,4,2,4,2,4,3,2,3,3,2,6,6,6,3,3,2,6,6,3,2,2,3,6,2,6,Political Science,1
10/20/19 20:27,ZS.F19.C2,19,1,,16,,2,3,3,2,2,2,3,2,5,5,5,1,5,1,1,3,5,1,1,5,1,5,5,7,7,1,6,3,6,3,2,1,3,1,7,3,1,2,2,International studies,1
10/20/19 21:01,ZS.F19.C2,20,1,,10,,1,2,2,1,1,2,3,3,3,3,2,4,2,4,3,3,3,5,2,3,1,1,1,2,1,3,3,2,7,1,7,7,1,3,6,6,2,3,2,Business administration,1
10/20/19 21:51,ZS.F19.C2,18,2,,16,,3,3,2,3,2,3,2,2,3,2,4,4,2,3,3,2,3,2,3,4,3,3,3,3,6,1,6,7,1,3,1,2,3,1,7,3,1,2,6,English,1
10/20/19 23:27,ZS.F19.C1,18,1,,16,,5,5,5,5,2,5,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,2,7,2,2,2,2,2,2,2,2,2,2,psychology,1
10/21/19 10:54,ZS.F19.C2,20,1,,9,,3,4,4,3,2,3,3,3,1,3,3,2,3,2,1,4,4,1,3,4,1,2,2,6,6,6,3,6,6,6,3,2,3,2,6,6,2,6,6,Business,1
10/21/19 11:42,ZS.F19.C2,19,1,,10,,3,3,3,2,3,2,4,3,2,3,4,3,3,2,2,3,3,2,4,3,2,4,2,6,2,2,3,2,7,6,3,6,2,2,3,2,6,3,6,Psychology,1
10/21/19 16:37,ZS.F19.C1,20,1,,10,,2,1,3,2,2,1,4,5,2,4,4,2,4,2,2,4,4,2,3,3,1,3,3,3,3,2,2,3,3,3,2,1,3,1,6,3,2,3,6,"Psychology, sociology",1
10/21/19 17:29,ZS.F19.C1,19,1,,16,,2,3,2,2,2,2,4,3,2,4,4,2,4,1,2,3,4,2,3,3,2,4,3,3,3,3,3,6,7,3,6,3,6,2,2,6,2,6,6,Business Administration,1
10/22/19 10:48,ZS.F19.C2,19,1,,16,,3,2,3,2,2,2,4,4,2,4,4,1,3,1,1,4,5,1,3,3,1,5,4,3,2,2,6,6,3,6,6,2,3,2,3,6,2,2,2,Psychology,1
10/22/19 12:46,ZS.F19.C1,18,1,,16,,2,2,2,2,2,1,3,2,1,4,4,2,3,2,2,4,4,1,1,5,1,3,3,1,3,3,3,6,3,6,7,2,6,3,6,3,6,3,6,Economics,1
10/22/19 14:36,ZS.F19.C1,20,1,,10,,3,3,3,3,2,3,3,4,2,4,3,2,3,2,2,3,4,2,3,3,2,3,3,6,6,2,6,6,3,6,6,2,6,2,6,6,6,6,2,Psychology,1
10/22/19 16:09,ZS.F19.C1,18,1,,16,,5,5,5,5,2,3,4,2,2,5,5,1,1,2,1,2,2,5,5,2,1,3,3,7,7,3,3,6,7,1,7,3,7,1,7,7,2,7,7,Advertising,1
10/23/19 13:38,ZS.F19.C1,18,2,,16,,2,1,1,1,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,2,3,3,6,6,6,3,2,6,2,2,3,Architecture,1
10/23/19 23:59,ZS.F19.C1,21,1,,16,,3,3,2,2,1,2,4,2,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,7,2,3,3,3,3,2,7,7,,7,1,2,7,7,2,Business,1
10/24/19 13:24,ZS.F19.C1,30,2,,16,,2,2,1,2,2,1,4,3,2,3,3,3,2,1,2,3,4,1,2,4,1,5,4,3,6,2,1,6,3,6,2,2,6,1,7,6,3,3,6,Psychology,1
10/24/19 15:13,ZS.F19.C2,19,1,,16,,3,2,2,3,2,4,4,4,3,3,4,2,4,3,3,3,4,4,4,2,2,2,4,3,2,2,3,6,3,3,3,2,6,6,6,3,2,2,3,Family and human studies,1
10/24/19 17:25,ZS.F19.C2,19,1,,16,,4,4,4,5,2,4,3,3,4,4,3,2,3,3,2,3,2,2,2,3,2,4,3,3,6,3,3,2,3,3,2,3,6,3,3,6,2,6,3,Pre-major Journalism,1
10/24/19 21:34,ZS.F19.C2,20,1,,8,,3,2,3,2,2,3,4,4,2,3,4,,3,4,4,3,3,2,2,4,2,3,2,3,6,6,3,2,3,6,6,2,2,6,6,6,3,3,6,Chinese,1
10/25/19 11:31,ZS.F19.C2,19,2,,16,,4,4,4,4,3,5,4,2,3,3,4,2,4,3,3,3,3,4,2,2,1,4,2,7,6,2,2,3,6,6,6,6,6,6,3,3,1,3,3,Sociology,1
10/25/19 16:27,ZS.F19.C1,19,1,,16,,4,4,3,4,2,4,3,4,2,4,4,2,4,2,2,4,4,1,1,4,4,4,2,3,3,6,3,3,3,3,3,1,3,2,3,3,1,3,3,Business,1
10/25/19 17:29,ZS.F19.C2,18,1,,8,,3,2,2,2,1,2,4,3,3,4,4,4,2,3,2,4,4,3,3,4,2,3,2,2,2,6,3,2,3,3,3,3,3,3,2,2,3,7,1,psychology,1
10/25/19 17:50,ZS.F19.C1,19,1,,10,,2,1,3,2,1,1,4,1,4,4,2,3,2,3,3,1,1,2,4,2,2,3,2,6,6,7,7,2,3,3,7,7,2,3,6,2,7,2,1,intended major was architecture,1
10/27/19 12:09,ZS.F19.C1,18,1,,16,,2,2,2,2,2,1,4,3,2,4,4,2,4,2,2,4,4,1,4,3,1,4,2,6,2,3,3,3,7,3,3,3,3,6,3,3,2,3,3,Human Physiology,1
10/27/19 16:11,ZS.F19.C1,19,1,,10,,4,3,3,5,3,5,4,4,1,5,3,1,3,1,1,4,5,3,3,2,3,5,4,7,7,6,2,6,6,2,6,2,7,1,3,6,2,1,1,Psychology,1
10/28/19 9:13,ZS.F19.C2,20,1,,9,,3,3,3,3,1,3,4,3,2,3,2,2,2,3,2,3,3,2,3,3,2,3,3,3,6,2,6,6,6,6,2,2,6,6,6,3,6,3,6,Psychology,1
10/28/19 12:22,ZS.F19.C2,19,1,,8,,4,4,4,4,2,4,3,4,2,4,4,2,3,2,2,3,3,2,4,2,2,3,4,3,6,2,2,6,2,3,6,2,3,2,3,3,2,2,2,CIS,1
10/28/19 13:15,ZS.F19.C2,18,1,,16,,2,2,2,2,2,1,3,3,2,4,4,2,4,2,2,4,4,2,2,4,2,3,3,3,3,6,6,3,6,3,2,2,3,6,2,3,2,6,6,Intended major is either psychology or environmental studies,1
10/28/19 14:49,ZS.F19.C1,18,2,,16,,1,1,3,1,2,1,3,4,3,4,4,2,3,2,2,4,4,2,2,3,1,4,4,3,3,6,3,3,2,3,2,2,3,2,3,3,2,3,3,Sports Business,1
10/28/19 15:54,ZS.F19.C1,18,1,,16,,2,1,3,2,1,2,3,3,3,4,4,4,3,1,1,4,4,2,3,3,1,4,1,7,6,7,7,3,3,6,2,3,6,2,3,3,3,6,6,Psychology,1
10/28/19 16:45,ZS.F19.C1,19,1,,16,,4,4,4,4,1,3,4,4,2,4,3,2,3,2,2,4,4,1,1,5,1,2,1,3,6,7,7,1,7,3,7,1,1,7,2,6,1,2,7,Psychology,1
10/28/19 16:56,ZS.F19.C1,18,1,,16,,2,2,3,1,2,2,4,4,2,4,4,1,5,3,1,4,4,3,2,3,1,4,5,3,3,1,2,3,2,2,1,1,1,1,,3,1,3,3,Psychology,1
10/28/19 18:29,ZS.F19.C1,19,1,,16,,4,2,3,2,2,4,3,2,4,2,3,4,3,3,4,2,3,4,3,3,2,5,2,3,6,3,3,2,3,3,7,7,6,2,3,6,3,1,3,Psychology,1
10/28/19 22:33,ZS.F19.C2,20,1,,16,,3,5,3,3,2,3,3,3,2,4,4,2,3,3,3,4,4,2,3,2,2,4,4,3,6,3,3,6,3,3,3,6,6,6,6,3,6,6,7,Business,1
10/28/19 23:06,ZS.F19.C2,27,1,,9,,3,2,2,3,2,2,3,4,1,4,4,2,3,1,1,4,4,2,2,4,1,4,4,6,6,1,2,3,1,7,1,2,3,1,3,3,2,3,2,Neuroscience,1
10/29/19 11:18,ZS.F19.C1,18,1,,16,,4,4,3,4,1,4,3,4,2,4,4,1,4,1,1,4,4,1,1,5,2,3,3,3,3,2,3,3,3,3,3,2,3,6,6,6,2,3,3,Business Administration,1
10/29/19 14:14,ZS.F19.C2,19,1,,16,,5,5,5,5,2,5,1,5,1,5,5,1,3,1,1,5,5,1,1,3,1,3,2,3,2,1,6,3,6,3,6,2,3,2,6,3,1,6,6,Archaeology,1
10/29/19 14:21,ZS.F19.C1,21,1,,16,,2,1,2,2,3,2,3,2,4,3,3,2,2,3,3,2,4,2,2,3,2,3,3,1,1,2,2,3,2,2,6,2,6,2,6,2,2,6,6,archaeology,1
10/29/19 14:26,ZS.F19.C1,18,1,,8,,2,2,3,1,2,2,3,4,2,4,3,4,3,3,2,4,4,2,2,4,1,4,4,3,2,6,3,6,3,6,3,2,6,2,2,7,2,3,3,Psychology,1
10/29/19 15:11,ZS.F19.C1,20,1,,8,,5,4,5,3,2,4,3,2,2,3,2,3,2,3,3,3,3,3,4,2,3,4,3,6,6,3,7,2,6,6,3,7,6,3,6,2,6,1,2,Psychology,2
10/29/19 15:11,ZS.F19.C2,18,2,,9,,4,3,4,4,1,3,2,4,4,3,5,5,4,4,4,3,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Business,1
10/29/19 15:56,ZS.F19.C2,19,1,,16,,2,2,3,2,2,1,4,2,4,3,3,3,2,3,4,3,3,2,2,4,2,4,2,7,3,6,3,6,3,3,3,6,6,2,3,6,6,3,2,Linguistics,1
10/29/19 16:06,ZS.F19.C2,18,2,,16,,3,1,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,3,3,2,1,3,1,7,1,1,7,1,3,6,3,3,3,Business Administration,1
10/29/19 16:18,ZS.F19.C2,18,2,,16,,1,1,3,1,2,1,4,5,1,5,5,1,5,1,1,5,,2,3,2,4,2,3,7,7,6,7,7,7,3,7,2,7,1,7,7,2,7,7,Psychology,1
10/29/19 16:38,ZS.F19.C1,18,2,,16,,3,4,2,3,1,2,3,3,3,3,3,3,3,3,3,3,3,1,4,2,1,4,5,3,6,1,1,3,6,3,2,1,3,1,7,6,6,6,6,business undeclared,1
10/29/19 17:28,ZS.F19.C2,19,2,,16,,4,5,4,5,2,4,3,4,2,4,3,3,3,3,3,4,4,2,2,4,2,4,4,7,3,1,1,7,3,3,1,1,7,1,2,3,1,3,3,Psych,1
10/29/19 17:33,ZS.F19.C1,18,1,,16,,3,4,3,4,2,2,2,4,2,2,4,4,2,2,4,4,4,2,2,4,1,5,4,7,3,6,7,3,3,6,3,3,3,2,3,3,2,1,6,Psychology,1
10/29/19 18:34,ZS.F19.C2,18,1,,16,,2,3,3,1,1,3,4,3,3,3,3,2,3,2,2,3,3,2,3,2,2,2,2,3,6,6,6,6,3,6,6,6,6,6,6,2,6,6,2,Psychology,1
10/29/19 18:55,ZS.F19.C1,18,2,,14,,4,4,2,2,2,4,3,4,2,4,3,2,4,2,2,4,4,3,3,2,2,4,4,7,7,3,2,3,6,7,2,2,2,2,2,3,2,3,6,Business administration,1
10/29/19 18:55,ZS.F19.C2,18,1,,16,,3,2,3,2,1,3,4,3,4,2,3,4,3,4,4,2,2,2,3,3,3,3,3,6,6,3,3,2,3,2,3,7,2,7,1,1,7,1,3,Psychology,1
10/29/19 20:26,ZS.F19.C1,19,2,,18,,3,2,3,4,1,3,5,2,2,3,3,4,3,2,2,3,4,2,2,3,3,4,4,2,6,3,6,6,2,6,3,6,6,6,6,2,3,2,6,psy,2
10/29/19 21:34,ZS.F19.C1,19,1,,8,,2,2,3,2,2,2,3,3,2,3,2,4,2,4,4,2,3,2,2,4,2,4,2,3,2,6,3,3,6,3,3,3,3,3,6,6,2,6,2,Landscape Architecture,1
10/30/19 11:33,ZS.F19.C1,19,2,,16,,2,1,3,2,2,4,3,5,2,5,5,1,5,1,1,5,5,1,2,3,1,5,4,7,7,1,2,7,6,7,1,1,7,1,7,7,1,2,7,Psychology,1
10/30/19 14:20,ZS.F19.C2,21,1,,16,,2,3,4,4,1,3,3,4,1,4,5,1,3,1,1,4,4,2,3,2,1,4,4,7,6,2,6,6,6,3,2,2,3,1,7,3,1,7,3,Communication Disorders & Sciences,1
10/30/19 14:49,ZS.F19.C1,18,1,,16,,3,3,3,3,2,3,4,5,1,5,5,1,4,1,1,5,4,3,4,3,2,3,3,6,2,3,7,6,3,6,2,3,6,2,6,6,2,2,3,psychology,1
10/30/19 15:28,ZS.F19.C1,19,1,,16,,3,3,2,1,2,2,4,5,1,5,4,1,4,1,1,5,4,1,3,3,1,5,4,3,3,3,3,6,7,6,3,3,6,6,6,3,6,2,6,Sports Business,1
10/30/19 15:58,ZS.F19.C1,19,1,,10,,3,4,3,4,1,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Law,1
10/30/19 18:45,ZS.F19.C1,24,2,,9,,3,1,4,4,3,3,4,2,1,2,1,5,2,1,5,2,5,2,1,5,2,1,5,7,7,2,,7,1,2,,6,1,7,,1,6,2,1,psy,1
10/30/19 20:23,ZS.F19.C2,19,1,,17,Filipino and Irish,3,3,3,3,2,3,3,5,1,5,5,1,5,1,1,5,5,1,2,4,1,4,3,7,7,6,3,3,6,3,2,2,3,1,7,7,1,3,3,Communication Disorders and Sciences,1
10/30/19 20:49,ZS.F19.C1,18,2,,16,,2,3,3,2,2,3,4,4,2,4,5,1,5,1,1,4,4,1,1,5,1,5,5,7,7,1,2,3,3,7,1,1,3,1,3,3,1,7,6,Psychology!,1
10/30/19 23:43,ZS.F19.C1,18,1,,16,,3,3,3,3,2,4,4,5,2,4,4,2,4,3,3,4,5,3,3,4,2,3,3,7,6,3,6,6,6,3,3,2,3,1,3,7,2,6,6,Psychology,1
10/31/19 10:35,ZS.F19.C2,18,1,,16,,3,4,3,4,2,4,3,3,2,4,4,3,4,3,2,3,4,2,3,4,2,2,2,3,3,2,2,6,6,3,3,2,6,6,6,6,6,6,2,Business,1
10/31/19 15:09,ZS.F19.C1,18,1,,16,,3,4,4,4,2,4,3,2,2,4,4,3,4,2,2,3,2,3,3,3,3,4,2,3,3,3,3,6,2,6,3,3,3,3,2,6,6,3,3,"psychology, pre-med",1
