,major,major_stem
756,CS,2
761,General Social science,2
763,Biochemistry,2
765,Biology and human physiology,2
767,HPHY/PSY,2
768,Computer Science,2
770,Communication Disorders and Sciences,2
772,Biology,2
776,Human Physiology,2
777,General Science,2
787,Human Physiology,2
790,Biology,2
799,I have two majors: one in CIS and one in Spanish: Literature and Culture.,2
801,Chemistry,2
805,CIS,2
808,hphy,2
809,Human Physiology,2
810,Human Physiology,2
814,Human Physiology,2
815,Human Physiology,2
816,Human Physiology,2
818,biology,2
820,Communication Disorders and Sciences,2
825,Human Physiology,2
836,Communication Disorder Sciences,2
842,biochemistry,2
844,Human Phys,2
848,HPHY,2
851,"Undeclared, but business, math or CIS",2
853,Human Physiology,2
854,human physiology,2
864,Human Physiology,2
865,Neuroscience,2
874,communication disorders and sciences,2
875,Human Physiology,2
877,Human Physiology,2
879,Human Physiology,2
880,no idea at all maybe biology,2
885,General Science,2
887,Mathematics and Computer Science,2
888,Biology,2
898,HPHY,2
903,Physics,2
910,Human Physiology,2
911,Human Physiology,2
912,Human Physiology,2
916,Computer Information Science,2
920,Biology,2
921,human physiology,2
923,Human Physiology,2
925,HPHY,2
926,Human Physiology,2
929,Biology,2
930,"Math, Computer Science",2
933,earth science,2
943,HPHY,2
946,Computer Science,2
950,Human Physiology,2
953,Biology,2
959,Human physiology and psychology,2
964,CDS,2
972,General Science,2
981,hphy,2
983,Human Phys,2
986,Human Physiology,2
987,CDS and psychology,2
988,Neuropsychology,2
994,Communication Disorders and Sciences,2
1003,Human Physiology,2
1005,Human Physiology,2
1006,math,2
1010,HPHY,2
1014,Computer Science,2
1017,General Science,2
1028,Biology,2
1033,Human Physiology,2
1035,Neuroscience,2
1039,human physiology,2
1043,Biology,2
1044,Computer Science and Spanish,2
1046,biology,2
1050,Psychology/pre-med,2
1051,Computer Science and Music,2
1055,Human Physiology,2
1057,Communication disorders and Sciences,2
1060,general science,2
1063,Communication Disorders and Sciences,2
1068,Communication Disorders and Sciences,2
1071,Biology,2
1072,Biology,2
1082,Biology/Biomedical Sciences,2
1092,Undeclared but something in neurology,2
1093,human physiology,2
1096,human physiology,2
1104,human phsyiology,2
1106,Human Physiology and Psychology,2
1108,Marine Biology,2
1109,Biology,2
1111,Human physiology,2
1113,Human Physiology,2
1121,Computer Science,2
2,Psychology/pre-nursing,1
3,nursing,1
4,Economics,1
6,Psychology and German,1
7,Psychology,1
8,Psychology,1
9,Art & Technology,1
10,English,1
12,Journalism,1
13,Business administration,1
15,Advertising,1
18,Sociology and Spanish,1
19,psychology,1
23,Pre-Education,1
24,Psychology,1
25,psychology,1
26,psychology,1
27,Communication Disorders and Sciences & General Music Studies,1
28,environmental science/humanities,1
29,Spanish and Family and Human Services,1
30,Psychology,1
31,economics and psychology,1
32,Psychology,1
33,Product Design,1
34,Psych,1
35,psychology,1
36,Psychology,1
37,finance/economics,1
38,Psych,1
40,Business,1
41,business,1
43,journalism,1
44,Business,1
45,Psychology,1
46,Business Administration,1
47,psy,1
48,Family and Human Services,1
49,psychology,1
52,Sociology/Spanish,1
53,Psychology,1
55,Political Science,1
56,International studies,1
57,Business administration,1
58,English,1
59,psychology,1
60,Business,1
61,Psychology,1
62,"Psychology, sociology",1
63,Business Administration,1
64,Psychology,1
65,Economics,1
66,Psychology,1
67,Advertising,1
68,Architecture,1
69,Business,1
70,Psychology,1
71,Family and human studies,1
72,Pre-major Journalism,1
73,Chinese,1
74,Sociology,1
75,Business,1
76,psychology,1
77,intended major was architecture,1
79,Psychology,1
80,Psychology,1
82,Intended major is either psychology or environmental studies,1
83,Sports Business,1
84,Psychology,1
85,Psychology,1
86,Psychology,1
87,Psychology,1
88,Business,1
90,Business Administration,1
91,Archaeology,1
92,archaeology,1
93,Psychology,1
94,Psychology,1
95,Business,1
96,Linguistics,1
97,Business Administration,1
98,Psychology,1
99,business undeclared,1
100,Psych,1
101,Psychology,1
102,Psychology,1
103,Business administration,1
104,Psychology,1
105,psy,1
106,Landscape Architecture,1
107,Psychology,1
109,psychology,1
110,Sports Business,1
111,Law,1
112,psy,1
114,Psychology!,1
115,Psychology,1
116,Business,1
118,Business,1
120,psychology,1
121,General Social Science,1
123,Business,1
124,undeclared,1
126,psychology and PPPM,1
127,Advertising,1
128,Psychology,1
129,pre-edu,1
131,Business,1
132,Biology,1
133,pre-journalism,
134,Business,
135,sports management,
136,General Science,
138,humanities,
139,psychology,
140,Psychology,
142,psychology,
143,FHS and Business,
144,psychology,
145,undeclared,
146,business administration,
147,Journalism,
148,psychology/family human services,
150,psychology,
151,Business,
152,Psych,
153,,
154,Psychology,
156,Music General and Psychology,
157,psychology,
158,psychology,
159,psychology,
160,Sociology and Psychology,
161,psychology,
163,Political Science,
164,"Psychology, Communication Disorders",
165,Accounting,
166,Advertising,
168,Business,
169,International Studies,
170,psychology,
171,psychology,
172,psychology,
173,Psychology,
174,Journalism,
175,psychology,
176,GSS and Spanish,
178,Accounting,
179,Psychology,
180,Economics,
182,marketing,
183,psychology,
184,Psychology,
185,No clue,
187,Psychology,
188,psych,
189,psychology,
190,Psychology,
191,Business,
192,Psychology,
193,Business,
194,Psychology,
195,journalism,
196,Psychology,
197,psychology,
198,Psychology,
200,family human services,
201,"General Social Science: Crime, Law, and Society",
204,Journalism,
205,public relations/journalism,
207,LINGUISTICS,
209,Family and Human Services,
210,psy,
211,Family and Human Services,
213,Music,
215,Psychology ,
217,Philosophy,
218,cinema studies,
219,Psychology,
220,Exploring,
223,Human Phys,
224,PSY,
226,Psychology,
227,FHS,
228,Psychology ,
229,Family and Human Services,
230,anthropology,
233,psychology,
234,Education,
235,Psychology  ,
236,Romance Languages,
239,Psychology ,
240,Music Education ,
243,Business,
247,Psychology,
248,Economics,
249,Business,
250,"Psychology, Ethnic Studies",
251,Journalism ,
252,psychology,
253,human phys,
254,psych,
255,Psychology,
256,general science,
257,Pre-education,
259,Psychology ,
260,History,
261,Pyschology,
262,Sociology,
263,Advertising,
264,Public relations,
265,PPPM,
266,sociology,
267,Psychology,
268,Psychology,
269,English,
270,General Social Sciences,
271,Psychology,
272,psy,
273,psychology ,
274,"PPPM, Public policy, planning, management",
276,Psychology and Family Human Services ,
277,Business,
278,Psychology,
279,Psychology,
280,Psychology ,
281,Business,
282,Journalism ,
283,"Linguistics, Spanish",
284,psych???,
285,law,
286,Psychology,
288,biology,
289,cultural anthropology ,
290,Psychology,
291,psychology ,
293,psychology,
294,Psychology,
295,Psychology,
297,economics,
298,General social science ,
300,Psychology,
301,Business Admin,
303,political science,
304,Psychology,
305,Product Design,
306,JOURNALISM,
308,Psychology,
309,psychology,
310,Music Technology,
311,Child Education,
313,Business,
314,Human Physiology,
315,Business,
316,Economics,
318,Psychology,
319,psychology,
320,Biochemistry,
321,Public Relations ,
322,Public Relations,
323,Psychology ,
324,Business,
325,Journalism,
326,Business,
327,Business Administration,
329,business,
330,Psychology,
331,Business,
332,architecture,
333,Linguistics,
335,Communications,
336,Business,
337,English on a pre-law track,
338,Family and human services,
339,Political Science,
340,journalism,
341,human phys,
342,Linguistics ,
343,Music,
345,Journalism,
346,Computer Science,
347,Psychology with Latin American Studies and Spanish minors,
349,Business Administration,
350,"Biology, Art and Design",
351,Family and Human Services,
352,psychology,
354,Advertising,
356,Business,
357,Public Relations,
358,Journalism ,
360,Journalism ,
361,Advertising,
362,Psychology,
363,Psychology,
364,Psychology,
366,Psychology,
367,undeclared,
368,Psychology,
369,Journalism ,
370,Business administration,
371,Psychology,
373,undeclared,
374,general science ,
375,"Psychology, French",
376,Sociology,
377,Psychology,
378,Psychology,
379,Economics,
380,Psychology,
381,Economics,
383,Psychology,
384,psychology,
385,Journalism,
386,psychology,
387,Psychology,
388,Accounting,
389,undeclared,
391,psychology,
392,Psychology,
393,psychology,
394,psychology,
395,psychology,
396,FHS,
397,3PM,
398,UNDECLARED ,
400,Environmental Studies/ International Studies,
401,psychology,
402,Business Administration,
403,,
404,psychology,
405,Journalism,
406,CDS psychology,
408,psychology,
409,public relations,
410,Psychology,
411,Sociology,
414,Political Science,
415,Psychology,
416,business,
417,Journalism and Communications,
421,Architecture,
422,Education,
424,Biology,
425,Education,
427,Political science/general science,
428,Psychology,
429,environmental studies,
430,Education,
431,Journalism,
432,NA,
433,International Studies,
434,psychology with a minor in law,
437,"Psychology, French",
438,Business Administration,
440,nursing,
441,Psychology,
442,Business Administration,
443,Sociology,
445,Advertising,
446,Public Relations,
447,Business administration,
448,My intended major is psychology.,
449,Finance,
450,psychology,
451,Political Science,
452,Spanish,
453,Political Science,
455,Human Physiology,
456,Neuropsychology,
457,business,
460,psychology,
461,Linguistics,
462,General Science,
464,Psychology,
467,Cinema Studies,
468,business administration,
469,Psychology,
470,Business,
471,Advertising,
473,Psychology,
474,Advertising,
477,MEDIA STUDIES,
478,psych,
479,Economics,
480,sports journalism,
481,Advertising,
482,Political Science,
483,Psychology,
486,Psychology and Theater,
487,psychology,
488,Journalism,
489,Economcs,
490,Psychology,
492,Business management,
493,Linguistics,
494,Ethnic Studies,
495,My intended major is Family and Human Services,
498,Undeclared but thinking International Studies,
499,Finance,
500,Psychology,
501,International Studies,
502,History,
503,Double major: Psychology and Economics,
504,Business and Journalism Double,
505,Human Physiology,
507,Journalism,
509,"Undeclared, Psychology",
510,Sociology,
511,Music Education,
512,Business,
513,Linguistics,
514,Psychology,
515,Family and Human Services,
516,Environmental Studies,
518,Psychology,
519,Human Physiology,
520,Business,
521,Architecture,
522,Human Physiology,
526,psychology,
527,Business Administration,
528,general science,
530,Political Science,
531,general science,
534,Psychology,
535,FHA,
536,Interior architecture,
537,Journalism,
538,Business,
539,Journalism (AD),
540,Journalism - Public Relations,
542,Advertising with a minor in french and business,
545,Political Science,
546,Business and Psychology,
548,Business Administration,
549,Human Physiology,
550,Journalism,
551,Business (Intended Major),
552,psychology,
553,Psychology,
554,business,
556,History,
558,Journalism,
559,Political Science,
560,Psychology,
561,economics,
562,Accounting and Psychology,
563,Economic,
564,psychology,
565,psychology,
567,linguistics,
570,Psychology,
571,Psychology,
572,Business,
573,business administration,
574,business,
575,public relations,
576,Psychology,
577,Cinema studies,
579,Biology,
580,Nutrition,
583,"Currently, it's GSS, but the above answers are related to Linguistics (the major I think I wanna pursue)",
584,Psychology,
586,Psychology,
587,GSS,
588,Pre-business administration,
589,Psychology,
592,psychology,
593,psychology,
594,Psychology,
595,business marketing,
596,FHS,
597,psychology,
598,business,
599,psychology,
600,Psychology,
602,Human Physiology,
603,"Psychology, Spanis, Family Human Services",
604,Psychology,
607,Music?,
608,Psychology and Cinema Studies,
609,advertising,
610,English,
611,undeclared,
612,economics,
613,Linguistics,
614,History,
616,I have no idea what I am majoring in,
617,Business,
618,Art & Technology,
619,international business,
620,Psychology,
621,Human Physiology & CHC,
622,Spanish,
623,Sports Management,
624,Psychology,
627,Psychology,
628,Human Physiology,
629,Public Relations,
630,human physiology,
631,Biology,
632,general science,
634,General Social Science,
635,Psychology,
636,NA,
637,International studies,
638,Psychology,
640,art and design,
641,pre business,
642,Environmental science,
643,psy,
644,Business Administration,
645,psychology,
646,psychology,
647,Psychology,
648,Marine Biology,
649,Psychology,
650,International Studies/Global Studies,
651,"I'm a sociology major, but it is hard for me to answer these questions since this was my first term at UO and it was all online so I just answered neutrally.",
652,prebusiness,
653,Business,
654,Linguistics,
655,psychology,
656,undeclared,
657,Math,
659,Popular Music Studies,
664,Cinema Studies.,
667,Political Science,
668,FHS,
669,accounting,
671,Math,
672,Public Relations,
673,Psychology,
674,Psychology,
676,I am applying to the Business School,
678,Psychology,
679,Psychology,
680,Environmental Science,
681,undeclared,
682,Economics,
685,double majoring in psychology and business,
686,Psychology,
688,general science and psychology,
689,Journalism,
690,Politcal Science,
691,International Studies and Psychology,
692,Psychology,
694,Political Science,
695,Psychology,
697,Psychology,
698,Business Administration,
700,Psych,
701,psychology,
702,Advertising,
703,psychology,
704,Public Relations,
705,Psychology and family and health services,
706,psychology,
707,Psychology,
709,Product Design,
713,Music Education,
716,Ethnic Studies,
717,ARCH,
718,Accounting,
720,psychology,
721,undeclared,
722,Psychology,
723,Human Physiology maybe?,
724,Journalism,
726,Family and human services,
727,Psychology,
728,Art,
729,PSYCHOLOGY,
730,Psychology,
731,Business and economics,
732,Journalism,
733,psych,
734,psychology,
736,Psychology,
737,Biology,
738,Psychology,
740,psychology,
742,Economics,
744,Psychology,
745,Psychology,
748,Anthropology,
749,education foundation,
750,Psychology,
752,Business,
753,Family and Human Services,
754,psych,
755,Psychology,
757,Philosophy and Psychology,
758,Psychology,
759,Psychology,
760,Psychology,
762,Advertising,
764,Education,
766,Business Administration,
769,psychology,
771,psychology,
773,General Music,
774,Advertising,
775,Psychology,
778,psychology,
779,Sports Business,
780,"Economics, Mathematics, and Psychology",
781,Psychology,
782,economics,
783,Jazz Studies,
784,Family and Human Services,
785,Cinema Studies and Psychology (double major),
786,Psychology and Family & Human Services,
788,Psychology and Sociology,
789,Music Technology,
791,psychology,
792,psychology or humanities,
793,Psychology,
794,"Psychology, Philosophy",
795,Business,
796,Psychology,
797,Human Physiology and Psychology,
798,Psychology,
800,Psychology,
802,Environmental Studies,
803,Public policy management,
804,psychology,
806,N/A,
807,Business with concentration in Marketing,
811,Women's gender and sexuality studies,
812,Psychology,
813,FHS,
817,Education,
819,business,
821,psychology,
822,Psychology,
823,Global Studies,
824,"Linguistics, cultural anthropology, pre dental",
826,psychology,
827,Journalism,
828,Linguistics,
829,Undeclared,
830,Psychology,
831,Sports medicine,
832,psychology,
833,psychology,
834,economics,
835,Music Education,
837,Elementary Education,
838,Psychology,
839,Business Administration,
840,Family Human Services program,
841,Psychology,
843,advertising,
845,Psychology,
846,Linguistics,
847,English,
849,Latin American studies and Ethnic studies,
850,Human Physiology,
852,Journalism and Family and Human Service,
855,Economics,
856,Business,
857,Linguistics,
858,Psychology,
859,Music Education,
860,undeclared,
861,Business,
862,Law,
863,Business Administration,
866,psychology,
867,Psychology,
868,Advertising,
869,Family and Human Services,
870,Interior architecture or theatre arts,
871,Media Studies,
872,undeclared,
873,Psychology,
876,psychology,
878,Journalism,
881,Psychology,
882,I want to go into Law,
883,Advertising,
884,Psychology,
886,Psychology,
889,Music Education,
890,Psychology,
891,Psychology,
892,psychology,
893,undecided,
894,business,
895,Psychology,
896,Psychology,
897,Journalism,
899,Psychology,
900,Accounting,
901,Business,
902,Psychology,
904,Econ,
905,Psychology,
906,Public Relations,
907,general social science,
908,Music Education,
909,Psychology,
913,Accounting,
914,Humanities,
915,Human Physiology,
917,general science,
918,psychology,
919,General Social Science,
922,psychology,
924,GSS,
927,Psychology,
928,Psychology,
931,Political Science,
932,human physiology or linguistics,
934,gss,
935,double majoring in Economics and psychology,
936,Psychology,
937,Business,
938,Psychology,
939,Business Administration,
940,advratisng,
941,Business,
942,Psychology and Family & Human Services,
944,Psychology,
945,CDS,
947,Psychology,
948,psychology,
949,Music Education,
951,psychology,
952,Psychology,
954,Psychology,
955,Psychology,
956,Business,
957,Psychology,
958,General Science,
960,Psychology,
961,Psychology,
962,Finance and Economics,
963,Psychology,
965,Journalism,
966,Psychology,
967,Latin American Studies & Spanish,
968,Sociology,
969,psychology,
970,Advertising,
971,human physiology,
973,business,
974,Biology,
975,Psychology,
976,Business,
977,Psychology,
978,Psychology,
979,Psychology,
980,Advertising,
982,psychology,
984,Business Administration,
985,Psychology,
989,"undecided, but intend on psychology",
990,Education,
991,Psychology,
992,Psychology,
993,journalism,
995,psychology,
996,accounting,
997,journalism,
998,General Social Science,
999,Education,
1000,Linguistics,
1001,Accounting,
1002,Pyschology,
1004,Psychology,
1007,psychology,
1008,FHS,
1009,Psych,
1011,Psychology,
1012,public relations,
1013,psychology,
1015,Psychology,
1016,psych,
1018,Psychology,
1019,Psychology,
1020,"General Social Sciences: Crime, Law, and Society",
1021,Psychology,
1022,business,
1023,Psychology,
1024,PR,
1025,Business,
1026,Business,
1027,FHS,
1029,Psychology,
1030,Violin Performance and Communication Disorders and Sciences,
1031,Psychology,
1032,psychology,
1034,Business,
1036,education,
1037,Business,
1038,Psychology,
1040,Business Administration,
1041,Accounting,
1042,Psychology,
1045,Psychology,
1047,psychology,
1048,psych,
1049,Humanities,
1052,Psychology,
1053,psychology,
1054,Music Education.,
1056,Political Science,
1058,psych,
1059,Business,
1061,Architecture,
1062,Psychology,
1064,Advertising,
1065,History,
1066,Psychology,
1067,Music Education,
1069,Business,
1070,Sociology,
1073,Business,
1074,Environmental Science,
1075,Journalism,
1076,Psychology,
1077,Psychology,
1078,Music Education,
1079,psychology,
1080,psychology,
1081,Psychology,
1083,Sociology,
1084,Environmental Studies (undeclared),
1085,Psychology,
1086,Linguistics,
1087,Psychology,
1088,History/SST,
1089,Political Science,
1090,My intended major is journalism,
1091,Journalism,
1094,Psychology,
1095,psychology,
1097,History,
1098,Product design,
1099,Music,
1100,Psychology,
1101,Psychology,
1102,General Music/Japanese - Cultural Intensive,
1103,psychology,
1105,Education Foundations,
1107,Phsychology,
1110,psychology,
1112,psychology,
1114,Economics,
1115,Journalism,
1116,Psychology,
1117,Psychology,
1118,Maybe Business,
1119,advertising,
1120,general social science,
1122,Undeclared and not sure at all,
1123,pre business,
1124,family and human services,
1125,public relations,
